plan_id,true_goal,act_temperature,timestep,is_judgment,action,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,lml_est,n_init_states,state_probs_1,state_probs_2,state_probs_3,state_probs_4,state_probs_5,state_probs_6,state_probs_7,state_probs_8,state_probs_9,state_probs_10,state_probs_11,state_probs_12,state_probs_13,state_probs_14,state_probs_15,state_probs_16,state_probs_17,state_probs_18,n_statements,statement_probs_1,statement_probs_2
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",4,false,(right human),0.003242606927044393,0.022761320102985334,0.8030619634881652,0.17093410948180499,0.17093410948180499,-1.7349670813404616,18,0.07002067097345178,0.049168727054990154,0.07002067097345181,0.049168727054990154,0.0700206709734518,0.049168727054990154,0.07002067097345178,0.04640123735760327,0.04640123735760327,0.049168727054990154,0.07002067097345178,0.04640123735760328,0.052403255332858216,0.049168727054990154,0.07002067097345181,0.04640123735760328,0.046855407066076875,0.049168727054990154,2,0.30886650561081685,0.3033186573440355
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",5,false,(right human),0.001321678844699756,0.010052418014773157,0.8242442685787381,0.16438163456178906,0.16438163456178906,-1.8204455866777196,18,0.07090519066094977,0.048246954316957996,0.0709051906609498,0.048246954316957996,0.07090519066094979,0.048246954316957996,0.07090519066094977,0.04634908812926967,0.04643425089704057,0.048246954316957996,0.07090519066094977,0.04634908812926967,0.05260391855743874,0.048246954316957996,0.0709051906609498,0.04634908812926967,0.047001696290264926,0.048246954316957996,2,0.31175374143732865,0.306066356402384
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",6,false,(right human),0.0005515408841636602,0.0048099034898153965,0.8341251370245182,0.16051341860150295,0.16051341860150295,-1.8847184003690942,18,0.0713317344544597,0.04764108472720959,0.07133173445445973,0.04764108472720959,0.07133173445445973,0.04764108472720959,0.0713317344544597,0.04655852677020096,0.046667524051032305,0.04764108472720959,0.0713317344544597,0.04655852677020096,0.05262491778315542,0.04764108472720959,0.07133173445445973,0.04655852677020096,0.04719506276519354,0.04764108472720959,2,0.3132876451975669,0.3077487928987737
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",7,false,(up human),0.0008864041456325762,0.008577648868947942,0.18879169048312475,0.8017442565022946,0.8017442565022946,-3.6101367682977514,18,0.13755992089640456,0.012914929443411657,0.1375599208964047,0.012914929443411657,0.13755992089640462,0.012914929443411657,0.13755992089640456,0.01092520828862024,0.011335244804443815,0.012914929443411657,0.13755992089640456,0.01092520828862024,0.039576254264714776,0.012914929443411657,0.1375599208964047,0.01092520828862024,0.013463774026083078,0.012914929443411657,2,0.46359126175837223,0.4370687450039173
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",8,false,(up human),0.00046076457796149795,0.005182730332884689,0.031176647205984023,0.9631798578831697,0.9631798578831697,-3.844317122030615,18,0.1552911107713906,0.003259909090084145,0.15529111077139074,0.003259909090084145,0.15529111077139066,0.003259909090084145,0.1552911107713906,0.002043201662209915,0.002446334313493762,0.003259909090084145,0.1552911107713906,0.0020432016622099155,0.0353904208967563,0.003259909090084145,0.15529111077139074,0.0020432016622099155,0.004727520634271209,0.003259909090084145,2,0.5037100875244219,0.47264405461065323
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",9,false,(pickup human key1),0.00022630972901673072,0.0027307523279477067,0.010766891219966233,0.9862760467230692,0.9862760467230692,-3.912119634769379,18,0.1584642350919043,0.0014145662001701542,0.15846423509190444,0.0014145662001701542,0.15846423509190435,0.0014145662001701542,0.1584642350919043,0.0008074071626450474,0.001148409164965353,0.0014145662001701542,0.1584642350919043,0.0008074071626450474,0.03391233596264724,0.0014145662001701542,0.15846423509190444,0.0008074071626450474,0.0032442256320050324,0.0014145662001701542,2,0.5104534504033256,0.47944433807036324
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",10,false,(down human),0.00022630972901673078,0.0027307523279477067,0.010766891219966233,0.9862760467230692,0.9862760467230692,-3.912119634769379,18,0.15846423509190427,0.0014145662001701545,0.15846423509190444,0.0014145662001701545,0.15846423509190438,0.0014145662001701545,0.15846423509190427,0.0008074071626450475,0.0011484091649653534,0.0014145662001701545,0.15846423509190427,0.0008074071626450475,0.03391233596264725,0.0014145662001701545,0.15846423509190444,0.0008074071626450475,0.0032442256320050333,0.0014145662001701545,2,0.5104534504033255,0.4794443380703632
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",11,false,(down human),0.00013638510012637956,0.0014606709898707614,0.008695089973073954,0.9897078539369293,0.9897078539369293,-3.95482302869513,18,0.15933703090852605,0.0009100888416894329,0.15933703090852622,0.0009100888416894329,0.15933703090852616,0.0009100888416894329,0.15933703090852605,0.0006330685700955098,0.0009185619917463134,0.0009100888416894329,0.15933703090852605,0.0006330685700955098,0.03288245944119822,0.0009100888416894329,0.15933703090852622,0.0006330685700955098,0.002817054355475847,0.0009100888416894329,2,0.5118121141585226,0.4814612156511498
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",12,false,(left human),6.050635362951119e-5,0.0005487241454445092,0.0015840172684994608,0.9978067522324263,0.9978067522324263,-4.02800516806248,18,0.16076027932064513,0.00024179535825955104,0.16076027932064532,0.00024179535825955104,0.16076027932064524,0.00024179535825955104,0.16076027932064513,0.00017708884331178482,0.00039056226610714636,0.00024179535825955104,0.16076027932064513,0.00017708884331178482,0.03106349039495076,0.00024179535825955104,0.16076027932064532,0.00017708884331178482,0.002002232735577997,0.00024179535825955104,2,0.5137348906229933,0.4844601595408255
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",13,false,(left human),3.678669309710111e-5,0.0002959955745358436,0.00041336673882845515,0.9992538509935388,0.9992538509935388,-4.059903404323744,18,0.16114015509355872,0.00010266294047182326,0.16114015509355892,0.00010266294047182326,0.16114015509355883,0.00010266294047182326,0.16114015509355872,8.983994897459494e-5,0.00027272980684460505,0.00010266294047182326,0.16114015509355872,8.983994897459496e-5,0.030248625163921215,0.00010266294047182326,0.16114015509355892,8.983994897459496e-5,0.0017522169781265247,0.00010266294047182326,2,0.513941820251442,0.4852625222077776
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",14,false,(left human),2.2499450265605338e-5,0.00016109925456502493,0.00012395090693659134,0.9996924503882324,0.9996924503882324,-4.088624675132342,18,0.16137053785128586,4.809467488568879e-5,0.16137053785128605,4.809467488568879e-5,0.161370537851286,4.809467488568879e-5,0.16137053785128586,5.79832234226788e-5,0.0002158721051374462,4.809467488568879e-5,0.16137053785128586,5.7983223422678894e-5,0.02951898270976454,4.809467488568879e-5,0.16137053785128605,5.7983223422678894e-5,0.0015794003578000245,4.809467488568879e-5,2,0.5138464683687595,0.48574899713508063
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",15,false,(left human),1.3866992211858211e-5,8.885025135826171e-5,4.094518988068397e-5,0.9998563375665488,0.9998563375665488,-4.115223086811078,18,0.16154339743831556,2.3562940595520886e-5,0.16154339743831578,2.3562940595520886e-5,0.16154339743831572,2.3562940595520886e-5,0.16154339743831556,4.200223786933856e-5,0.00017936232487976165,2.3562940595520886e-5,0.16154339743831556,4.200223786933863e-5,0.028851501070480283,2.3562940595520886e-5,0.16154339743831578,4.200223786933863e-5,0.0014413676175646169,2.3562940595520886e-5,2,0.5136610557103067,0.48611356217038104
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",16,true,(down human),4.08084665446584e-6,3.5572497343130205e-5,1.0898572623084791e-5,0.9999494480833794,0.9999494480833794,-4.161991189019789,18,0.16179570714815683,7.99892050419276e-6,0.16179570714815705,7.99892050419276e-6,0.161795707148157,7.99892050419276e-6,0.16179570714815683,2.7024136826786118e-5,0.0001355511309728468,7.99892050419276e-6,0.16179570714815683,2.702413682678617e-5,0.027721423396385423,7.99892050419276e-6,0.16179570714815705,2.702413682678617e-5,0.001239716650194371,7.99892050419276e-6,2,0.5132440959718289,0.48665386223149215
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",17,false,(down human),1.6750126957406768e-6,2.0630346079318897e-5,4.015135807806743e-6,0.9999736795054168,0.9999736795054168,-4.184346349900574,18,0.1619099584487742,3.980493449510838e-6,0.16190995844877445,3.980493449510838e-6,0.1619099584487744,3.980493449510838e-6,0.1619099584487742,2.156834823025045e-5,0.00011771834407444222,3.980493449510838e-6,0.1619099584487742,2.1568348230250487e-5,0.027183730252692904,3.980493449510838e-6,0.16190995844877445,2.1568348230250487e-5,0.0011502127051988976,3.980493449510838e-6,2,0.5130313239430899,0.4869016563997522
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",18,false,(down human),1.0145331568232307e-6,1.5794361361615566e-5,2.2775386852446606e-6,0.9999809135667965,0.9999809135667965,-4.921537088932627,18,0.006474264124236508,2.7358082547076484e-6,0.32545219894495064,2.7358082547076484e-6,0.3254521989449504,2.7358082547076484e-6,0.006474264124236508,3.0466162361117592e-5,2.9327415522840032e-5,2.7358082547076484e-6,0.006474264124236508,3.046616236111765e-5,0.0020531678086775237,2.7358082547076484e-6,0.32545219894495064,3.046616236111765e-5,0.002030302231626982,2.7358082547076484e-6,2,0.021505287596909888,0.6594394304081258
1_2,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",19,true,(right human),4.6428836748136405e-7,8.770286183018388e-6,9.858022762408838e-7,0.999989779623173,0.999989779623173,-5.368545401576178,18,0.0005867704698375094,1.4111633136251983e-6,0.49098639612157585,1.4111633136251983e-6,0.008949750879147322,1.4111633136251983e-6,0.00489063871644222,3.340083498273455e-5,6.769877527491304e-6,1.4111633136251983e-6,0.0005867704698375094,7.09629679870787e-6,0.0002314682329280692,1.4111633136251983e-6,0.49098639612157585,7.09629679870787e-6,0.002718978702666114,1.4111633136251983e-6,2,0.0063024177665728,0.9896158104972428
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",0,false,(--),0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006,0.25000000000000006,0.0,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.2777777777777778,0.2777777777777778
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",1,false,(right human),0.049324275263004515,0.2936251575515207,0.3634254096339538,0.2936251575515207,0.2936251575515207,-0.6142640473332746,18,0.06331113912027034,0.04004438842612594,0.06331113912027035,0.04004438842612594,0.06331113912027034,0.04004438842612594,0.06331113912027034,0.06331113912027034,0.06331113912027034,0.04004438842612594,0.06331113912027034,0.06331113912027034,0.06331113912027034,0.04004438842612594,0.06331113912027035,0.06331113912027034,0.06331113912027034,0.04004438842612594,2,0.31655569560135166,0.31655569560135166
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",2,false,(right human),0.015396672045382438,0.2946237518971796,0.3953558241602581,0.2946237518971796,0.2946237518971796,-0.8046127818069708,18,0.06674800802923095,0.033170650608204746,0.06674800802923095,0.033170650608204746,0.06674800802923093,0.033170650608204746,0.06674800802923095,0.06674800802923095,0.06674800802923095,0.033170650608204746,0.06674800802923095,0.06674800802923095,0.06674800802923095,0.033170650608204746,0.06674800802923095,0.06674800802923095,0.06674800802923095,0.033170650608204746,2,0.33374004014615477,0.33374004014615466
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",3,false,(right human),0.008014334509030939,0.0637376128529289,0.7431089994994923,0.18513905313854773,0.18513905313854773,-1.5890346990511817,18,0.06805504408483808,0.04928928648622896,0.06805504408483809,0.04928928648622896,0.06805504408483808,0.04928928648622896,0.06805504408483808,0.04857190339975061,0.0485719033997506,0.04928928648622896,0.06805504408483808,0.04857190339975061,0.05307449957484463,0.04928928648622896,0.06805504408483809,0.04857190339975061,0.048571903399750614,0.04928928648622896,2,0.3058115352291095,0.30130893905401546
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",4,false,(right human),0.003242606927044393,0.022761320102985334,0.8030619634881652,0.17093410948180499,0.17093410948180499,-1.7349670813404616,18,0.07002067097345178,0.049168727054990154,0.07002067097345181,0.049168727054990154,0.0700206709734518,0.049168727054990154,0.07002067097345178,0.04640123735760327,0.04640123735760327,0.049168727054990154,0.07002067097345178,0.04640123735760328,0.052403255332858216,0.049168727054990154,0.07002067097345181,0.04640123735760328,0.046855407066076875,0.049168727054990154,2,0.30886650561081685,0.30286448763556195
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",5,false,(right human),0.001321678844699756,0.010052418014773157,0.8242442685787381,0.16438163456178906,0.16438163456178906,-1.8204455866777196,18,0.07090519066094977,0.048246954316957996,0.0709051906609498,0.048246954316957996,0.07090519066094979,0.048246954316957996,0.07090519066094977,0.04634908812926967,0.04643425089704057,0.048246954316957996,0.07090519066094977,0.04634908812926967,0.05260391855743874,0.048246954316957996,0.0709051906609498,0.04634908812926967,0.047001696290264926,0.048246954316957996,2,0.31175374143732865,0.30541374824138867
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",6,false,(right human),0.0005515408841636602,0.0048099034898153965,0.8341251370245182,0.16051341860150295,0.16051341860150295,-1.8847184003690942,18,0.0713317344544597,0.04764108472720959,0.07133173445445973,0.04764108472720959,0.07133173445445973,0.04764108472720959,0.0713317344544597,0.04655852677020096,0.046667524051032305,0.04764108472720959,0.0713317344544597,0.04655852677020096,0.05262491778315542,0.04764108472720959,0.07133173445445973,0.04655852677020096,0.04719506276519354,0.04764108472720959,2,0.3132876451975669,0.3071122569037811
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",7,false,(up human),0.0008864041456325762,0.008577648868947942,0.18879169048312475,0.8017442565022946,0.8017442565022946,-3.6101367682977514,18,0.13755992089640456,0.012914929443411657,0.1375599208964047,0.012914929443411657,0.13755992089640462,0.012914929443411657,0.13755992089640456,0.01092520828862024,0.011335244804443815,0.012914929443411657,0.13755992089640456,0.01092520828862024,0.039576254264714776,0.012914929443411657,0.1375599208964047,0.01092520828862024,0.013463774026083078,0.012914929443411657,2,0.46359126175837223,0.4345301792664543
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",8,false,(up human),0.00046076457796149795,0.005182730332884689,0.031176647205984023,0.9631798578831697,0.9631798578831697,-3.844317122030615,18,0.1552911107713906,0.003259909090084145,0.15529111077139074,0.003259909090084145,0.15529111077139066,0.003259909090084145,0.1552911107713906,0.002043201662209915,0.002446334313493762,0.003259909090084145,0.1552911107713906,0.0020432016622099155,0.0353904208967563,0.003259909090084145,0.15529111077139074,0.0020432016622099155,0.004727520634271209,0.003259909090084145,2,0.5037100875244219,0.46995973563859184
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",9,false,(pickup human key1),0.00022630972901673072,0.0027307523279477067,0.010766891219966233,0.9862760467230692,0.9862760467230692,-3.912119634769379,18,0.1584642350919043,0.0014145662001701542,0.15846423509190444,0.0014145662001701542,0.15846423509190435,0.0014145662001701542,0.1584642350919043,0.0008074071626450474,0.001148409164965353,0.0014145662001701542,0.1584642350919043,0.0008074071626450474,0.03391233596264724,0.0014145662001701542,0.15846423509190444,0.0008074071626450474,0.0032442256320050324,0.0014145662001701542,2,0.5104534504033256,0.4770075196010031
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",10,false,(down human),0.00022630972901673078,0.0027307523279477067,0.010766891219966233,0.9862760467230692,0.9862760467230692,-3.912119634769379,18,0.15846423509190427,0.0014145662001701545,0.15846423509190444,0.0014145662001701545,0.15846423509190438,0.0014145662001701545,0.15846423509190427,0.0008074071626450475,0.0011484091649653534,0.0014145662001701545,0.15846423509190427,0.0008074071626450475,0.03391233596264725,0.0014145662001701545,0.15846423509190444,0.0008074071626450475,0.0032442256320050333,0.0014145662001701545,2,0.5104534504033255,0.4770075196010031
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",11,false,(down human),0.00013638510012637956,0.0014606709898707614,0.008695089973073954,0.9897078539369293,0.9897078539369293,-3.95482302869513,18,0.15933703090852605,0.0009100888416894329,0.15933703090852622,0.0009100888416894329,0.15933703090852616,0.0009100888416894329,0.15933703090852605,0.0006330685700955098,0.0009185619917463134,0.0009100888416894329,0.15933703090852605,0.0006330685700955098,0.03288245944119822,0.0009100888416894329,0.15933703090852622,0.0006330685700955098,0.002817054355475847,0.0009100888416894329,2,0.5118121141585226,0.47927722986576937
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",12,false,(left human),6.050635362951119e-5,0.0005487241454445092,0.0015840172684994608,0.9978067522324263,0.9978067522324263,-4.02800516806248,18,0.16076027932064513,0.00024179535825955104,0.16076027932064532,0.00024179535825955104,0.16076027932064524,0.00024179535825955104,0.16076027932064513,0.00017708884331178482,0.00039056226610714636,0.00024179535825955104,0.16076027932064513,0.00017708884331178482,0.03106349039495076,0.00024179535825955104,0.16076027932064532,0.00017708884331178482,0.002002232735577997,0.00024179535825955104,2,0.5137348906229933,0.4826350156485592
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",13,false,(left human),3.678669309710111e-5,0.0002959955745358436,0.00041336673882845515,0.9992538509935388,0.9992538509935388,-4.059903404323744,18,0.16114015509355872,0.00010266294047182326,0.16114015509355892,0.00010266294047182326,0.16114015509355883,0.00010266294047182326,0.16114015509355872,8.983994897459494e-5,0.00027272980684460505,0.00010266294047182326,0.16114015509355872,8.983994897459496e-5,0.030248625163921215,0.00010266294047182326,0.16114015509355892,8.983994897459496e-5,0.0017522169781265247,0.00010266294047182326,2,0.513941820251442,0.48360014517862565
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",14,false,(left human),2.2499450265605338e-5,0.00016109925456502493,0.00012395090693659134,0.9996924503882324,0.9996924503882324,-4.088624675132342,18,0.16137053785128586,4.809467488568879e-5,0.16137053785128605,4.809467488568879e-5,0.161370537851286,4.809467488568879e-5,0.16137053785128586,5.79832234226788e-5,0.0002158721051374462,4.809467488568879e-5,0.16137053785128586,5.7983223422678894e-5,0.02951898270976454,4.809467488568879e-5,0.16137053785128605,5.7983223422678894e-5,0.0015794003578000245,4.809467488568879e-5,2,0.5138464683687595,0.48422758000070326
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",15,true,(left human),1.3866992211858211e-5,8.885025135826171e-5,4.094518988068397e-5,0.9998563375665488,0.9998563375665488,-4.115223086811078,18,0.16154339743831556,2.3562940595520886e-5,0.16154339743831578,2.3562940595520886e-5,0.16154339743831572,2.3562940595520886e-5,0.16154339743831556,4.200223786933856e-5,0.00017936232487976165,2.3562940595520886e-5,0.16154339743831556,4.200223786933863e-5,0.028851501070480283,2.3562940595520886e-5,0.16154339743831578,4.200223786933863e-5,0.0014413676175646169,2.3562940595520886e-5,2,0.5136610557103067,0.4847141967906857
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",16,false,(down human),4.08084665446584e-6,3.5572497343130205e-5,1.0898572623084791e-5,0.9999494480833794,0.9999494480833794,-4.161991189019789,18,0.16179570714815683,7.99892050419276e-6,0.16179570714815705,7.99892050419276e-6,0.161795707148157,7.99892050419276e-6,0.16179570714815683,2.7024136826786118e-5,0.0001355511309728468,7.99892050419276e-6,0.16179570714815683,2.702413682678617e-5,0.027721423396385423,7.99892050419276e-6,0.16179570714815705,2.702413682678617e-5,0.001239716650194371,7.99892050419276e-6,2,0.5132440959718289,0.48544116971812457
1_3,4,"(Gen.InverseGamma(), (0.5, 1.0), 2, -3.0:0.25:5.0)",17,false,(down human),1.6750126957406768e-6,2.0630346079318897e-5,4.015135807806743e-6,0.9999736795054168,0.9999736795054168,-4.184346349900574,18,0.1619099584487742,3.980493449510838e-6,0.16190995844877445,3.980493449510838e-6,0.1619099584487744,3.980493449510838e-6,0.1619099584487742,2.156834823025045e-5,0.00011771834407444222,3.980493449510838e-6,0.1619099584487742,2.1568348230250487e-5,0.027183730252692904,3.980493449510838e-6,0.16190995844877445,2.1568348230250487e-5,0.0011502127051988976,3.980493449510838e-6,2,0.5130313239430899,0.48577301204278356
