plan_id,true_goal,method,normalize_prior,act_temperature,timestep,is_judgment,action,goal_probs_1,goal_probs_2,goal_probs_3,goal_probs_4,true_goal_probs,lml_est,n_init_states,state_probs_1,state_probs_2,state_probs_3,state_probs_4,state_probs_5,state_probs_6,state_probs_7,state_probs_8,state_probs_9,state_probs_10,state_probs_11,state_probs_12,state_probs_13,state_probs_14,state_probs_15,state_probs_16,state_probs_17,state_probs_18,n_statements,statement_probs_1,statement_probs_2,statement_1,statement_2
1_3,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",12,false,(left human),0.25,0.25,0.25,0.25,0.25,-4.02729266307481,18,0.07173032967547344,0.06206864315429697,0.07173032967547345,0.06206864315429697,0.07173032967547341,0.06206864315429697,0.07173032967547344,0.03149451474043339,0.03154793375600353,0.06206864315429697,0.07173032967547344,0.03149451474043339,0.03922345120145881,0.06206864315429697,0.07173032967547345,0.03149451474043339,0.03195123384261497,0.06206864315429697,2,0.4763776642305332,0.4701178286025572,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
1_3,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",13,false,(left human),0.25,0.25,0.25,0.25,0.25,-4.05915083991286,18,0.07252167239361199,0.06058493864642456,0.07252167239361199,0.06058493864642456,0.07252167239361196,0.06058493864642456,0.07252167239361199,0.03222727070323502,0.032272968537666626,0.06058493864642456,0.07252167239361199,0.03222727070323502,0.03976291202655231,0.06058493864642456,0.07252167239361199,0.03222727070323502,0.03264264108585673,0.06058493864642456,2,0.4838457861031133,0.4777499826400998,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
1_3,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",14,false,(left human),0.25,0.25,0.25,0.25,0.25,-4.087834837672895,18,0.07346058623904204,0.05879158954718051,0.07346058623904206,0.05879158954718051,0.07346058623904203,0.05879158954718051,0.07346058623904204,0.03311829261357606,0.033157724812010854,0.05879158954718051,0.07346058623904204,0.033118292613576045,0.04047608138465524,0.05879158954718051,0.07346058623904206,0.033118292613576045,0.03349826124527034,0.05879158954718051,2,0.4924993058079744,0.486553082712303,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
1_3,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",15,true,(left human),0.25,0.25,0.25,0.25,0.25,-4.114397712187392,18,0.07456793850951123,0.05665078752617825,0.07456793850951127,0.05665078752617825,0.07456793850951121,0.05665078752617825,0.07456793850951123,0.034185047198674996,0.034219345566424794,0.05665078752617825,0.07456793850951123,0.03418504719867498,0.04137869243284673,0.05665078752617825,0.07456793850951127,0.03418504719867498,0.034534464190566605,0.05665078752617825,2,0.502309096858812,0.49650002572278706,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
1_3,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",16,false,(down human),0.25,0.25,0.25,0.25,0.25,-4.161100923306862,18,0.07646889038666418,0.052967508634789606,0.07646889038666421,0.052967508634789606,0.07646889038666416,0.052967508634789606,0.07646889038666418,0.03602293946752858,0.03605003402679478,0.052967508634789606,0.07646889038666418,0.03602293946752857,0.04293705640300365,0.052967508634789606,0.07646889038666421,0.03602293946752857,0.03632569703889298,0.052967508634789606,2,0.5179405297971975,0.5123632162903683,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
1_3,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",17,false,(down human),0.25,0.25,0.25,0.25,0.25,-4.183423969387297,18,0.07798706734290799,0.04998632440251579,0.077987067342908,0.04998632440251579,0.07798706734290797,0.04998632440251579,0.07798706734290799,0.03751217160382945,0.037536174802905636,0.04998632440251579,0.07798706734290799,0.037512171603829435,0.04429302984477748,0.04998632440251579,0.077987067342908,0.037512171603829435,0.03779393006828589,0.04998632440251579,2,0.5295895032206897,0.5241222843629638,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
1_3,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",18,true,(down human),0.25,0.25,0.25,0.25,0.25,-4.920549311855825,18,0.035748268173353366,0.04798795751947303,0.12299772667519464,0.04798795751947303,0.12299772667519457,0.04798795751947303,0.035748268173353366,0.041637739906822055,0.03413944995970984,0.04798795751947303,0.035748268173353366,0.041637739906822034,0.03464465139644236,0.04798795751947303,0.12299772667519464,0.041637739906822034,0.04213694926089951,0.04798795751947303,2,0.3321411866388259,0.573359563736058,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
1_3,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",19,false,(down human),0.25,0.25,0.25,0.25,0.25,-6.039010945261902,18,0.03282516768895712,0.048005861712275735,0.0417085415840899,0.048005861712275735,0.2905065345192515,0.048005861712275735,0.031868178825725554,0.03733973135971329,0.03254181642077271,0.048005861712275735,0.03282516768895712,0.05027100204220107,0.03265158969481046,0.048005861712275735,0.0417085415840899,0.05027100204220107,0.037447556275575826,0.048005861712275735,2,0.30427538159964396,0.6375734318684132,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
1_3,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",20,true,(down human),0.25,0.25,0.25,0.25,0.25,-6.093336461747216,18,0.031052370503470234,0.04735594345801091,0.03402155669452474,0.04735594345801091,0.3080747250507803,0.04735594345801091,0.03052697262177441,0.03375072586799517,0.031022082177670378,0.04735594345801091,0.031052370503470234,0.05877137453896901,0.03103545025415593,0.04735594345801091,0.03402155669452474,0.05877137453896901,0.033763779805630285,0.04735594345801091,2,0.28735162786217494,0.6604664052180267,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
2_1,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",0,false,(--),0.25,0.25,0.25,0.25,0.25,0.0,8,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,,,,,,,,,,,2,0.5000000000000001,0.5000000000000001,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_1,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",1,false,(right human),0.25,0.25,0.25,0.25,0.25,0.0,8,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,,,,,,,,,,,2,0.5000000000000001,0.5000000000000001,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_1,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",2,false,(right human),0.25,0.25,0.25,0.25,0.25,-0.2706219575866569,8,0.09558457194193073,0.14264925683484156,0.09558457194193073,0.14264925683484156,0.09558457194193073,0.14264925683484156,0.14264925683484156,0.14264925683484156,,,,,,,,,,,2,0.5544283011954758,0.5544283011954758,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_1,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",3,false,(up human),0.25,0.25,0.25,0.25,0.25,-0.9205784583886837,8,0.06221110496290427,0.16267333702225742,0.06221110496290427,0.16267333702225745,0.06221110496290427,0.16267333702225742,0.16267333702225745,0.16267333702225745,,,,,,,,,,,2,0.6115864957283803,0.6115864957283802,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_1,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",4,true,(up human),0.25,0.25,0.25,0.25,0.25,-1.1044304797001663,8,0.04918373420857524,0.17048975947485484,0.04918373420857524,0.17048975947485487,0.04918373420857524,0.17048975947485484,0.17048975947485487,0.17048975947485487,,,,,,,,,,,2,0.6326903218879147,0.6326903218879147,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_1,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",5,false,(up human),0.25,0.25,0.25,0.25,0.25,-2.2473264781022295,8,0.04600567004303402,0.3622544592803492,0.043891667881860996,0.04793869259790618,0.043891667881860996,0.3601404571191762,0.04793869259790618,0.04793869259790618,,,,,,,,,,,2,0.8292650365161173,0.20377163121374167,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_1,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",6,false,(up human),0.25,0.25,0.25,0.25,0.25,-2.3849637536749047,8,0.03990572486677727,0.38963364218373975,0.03809219792842337,0.035485373949083424,0.03809219792842337,0.38782011524538584,0.035485373949083424,0.035485373949083424,,,,,,,,,,,2,0.8563056966608218,0.1447763554125789,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_1,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",7,false,(left human),0.25,0.25,0.25,0.25,0.25,-2.5026974705146827,8,0.034849777300364704,0.401155145140549,0.033209790216320166,0.032686779689980495,0.033209790216320166,0.3995151580565045,0.032686779689980495,0.032686779689980495,,,,,,,,,,,2,0.8688236746968172,0.13106020690210318,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_1,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",8,false,(left human),0.25,0.25,0.25,0.25,0.25,-2.5494313000844278,8,0.03336035251449191,0.403972568279937,0.031900748009575014,0.032062467419728104,0.031900748009575014,0.4025129637750201,0.032062467419728104,0.03222768457194474,,,,,,,,,,,2,0.8720542565915457,0.12834498594136107,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_1,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",9,true,(up human),0.25,0.25,0.25,0.25,0.25,-2.58813777152105,8,0.03255642115679063,0.4052772079907604,0.03123845132401505,0.03183826278045658,0.03123845132401505,0.4039592381579848,0.03183826278045658,0.03205370448552097,,,,,,,,,,,2,0.8735987028037056,0.12740540032529604,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_2,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",0,false,(--),0.25,0.25,0.25,0.25,0.25,0.0,8,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,,,,,,,,,,,2,0.5000000000000001,0.5000000000000001,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_2,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",1,false,(right human),0.25,0.25,0.25,0.25,0.25,0.0,8,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,,,,,,,,,,,2,0.5000000000000001,0.5000000000000001,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_2,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",2,false,(right human),0.25,0.25,0.25,0.25,0.25,-0.2706219575866571,8,0.09558457194193072,0.14264925683484156,0.09558457194193072,0.14264925683484156,0.09558457194193072,0.14264925683484156,0.14264925683484156,0.14264925683484156,,,,,,,,,,,2,0.5544283011954759,0.5544283011954758,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_2,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",3,false,(up human),0.25,0.25,0.25,0.25,0.25,-0.9205784583886837,8,0.06221110496290427,0.16267333702225742,0.06221110496290427,0.16267333702225745,0.06221110496290427,0.16267333702225742,0.16267333702225745,0.16267333702225745,,,,,,,,,,,2,0.6115864957283802,0.6115864957283802,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_2,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",4,false,(up human),0.25,0.25,0.25,0.25,0.25,-1.1044304797001663,8,0.04918373420857524,0.17048975947485487,0.04918373420857524,0.17048975947485487,0.04918373420857524,0.17048975947485487,0.17048975947485487,0.17048975947485487,,,,,,,,,,,2,0.6326903218879146,0.6326903218879146,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
2_2,1,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",5,true,(right human),0.25,0.25,0.25,0.25,0.25,-1.738266250446185,8,0.04242593606604353,0.04736752993859733,0.04242593606604353,0.25932904397489154,0.04242593606604353,0.04736752993859733,0.25932904397489154,0.25932904397489154,,,,,,,,,,,2,0.47733088536776813,0.8341080542847155,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box2))))
3_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",0,false,(--),0.25,0.25,0.25,0.25,0.25,0.0,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (and (exists (?k1 - key) (inside ?k1 box2)) (exists (?k2 - key) (inside ?k2 box3))))
3_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",1,false,(left human),0.25,0.25,0.25,0.25,0.25,-0.8951291411644743,6,0.13618494466228823,0.1361849446622882,0.1361849446622882,0.1971483886710451,0.1971483886710451,0.1971483886710451,,,,,,,,,,,,,2,0.5304817220043785,0.5424462775398217,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (and (exists (?k1 - key) (inside ?k1 box2)) (exists (?k2 - key) (inside ?k2 box3))))
3_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",2,false,(left human),0.25,0.25,0.25,0.25,0.25,-2.0760133487701067,6,0.12812141207695957,0.12812141207695957,0.12812141207695957,0.20521192125637375,0.20521192125637375,0.20521192125637375,,,,,,,,,,,,,2,0.5385452545897071,0.5506421269641992,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (and (exists (?k1 - key) (inside ?k1 box2)) (exists (?k2 - key) (inside ?k2 box3))))
3_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",3,true,(left human),0.25,0.25,0.25,0.25,0.25,-2.3961367475718363,6,0.12612159288606525,0.12612159288606525,0.12612159288606525,0.20721174044726806,0.20721174044726806,0.20721174044726806,,,,,,,,,,,,,2,0.5405450737806015,0.5525334109752689,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (and (exists (?k1 - key) (inside ?k1 box2)) (exists (?k2 - key) (inside ?k2 box3))))
3_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",4,false,(down human),0.25,0.25,0.25,0.25,0.25,-3.5255016101252092,6,0.12574320871970515,0.12587480888511093,0.12587480888511093,0.14032457988266714,0.14032457988266714,0.34185801374473873,,,,,,,,,,,,,2,0.40639236848503946,0.6175852345769951,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (and (exists (?k1 - key) (inside ?k1 box2)) (exists (?k2 - key) (inside ?k2 box3))))
3_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",5,true,(down human),0.25,0.25,0.25,0.25,0.25,-3.739708138296556,6,0.12533689288948377,0.1253879818109229,0.1253879818109229,0.12834365201237533,0.12834365201237533,0.36719983946391976,,,,,,,,,,,,,2,0.38202419691423445,0.6234000318662369,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (and (exists (?k1 - key) (inside ?k1 box2)) (exists (?k2 - key) (inside ?k2 box3))))
4_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",0,false,(--),0.25,0.25,0.25,0.25,0.25,-4.440892098500627e-16,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5000000000000001,0.5000000000000001,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
4_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",1,false,(up human),0.25,0.25,0.25,0.25,0.25,-0.894329749431137,18,0.05885764084891502,0.04895138496883662,0.05885764084891502,0.04895138496883662,0.05885764084891502,0.04895138496883662,0.05885764084891502,0.05885764084891502,0.05885764084891502,0.04895138496883662,0.05885764084891502,0.05885764084891502,0.05885764084891502,0.04895138496883662,0.05885764084891502,0.05885764084891502,0.05885764084891502,0.04895138496883662,2,0.5191720233631818,0.5191720233631818,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
4_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",2,false,(up human),0.25,0.25,0.25,0.25,0.25,-1.1318655068563699,18,0.06030460877435032,0.046057449117966005,0.06030460877435032,0.046057449117966005,0.06030460877435032,0.046057449117966005,0.06030460877435032,0.06030460877435032,0.06030460877435032,0.046057449117966005,0.06030460877435032,0.06030460877435032,0.06030460877435032,0.046057449117966005,0.06030460877435032,0.06030460877435032,0.06030460877435032,0.046057449117966005,2,0.5267734278335829,0.5267734278335829,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
4_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",3,false,(up human),0.25,0.25,0.25,0.25,0.25,-1.269594137154477,18,0.061239531857304845,0.04418760295205697,0.061239531857304845,0.04418760295205697,0.061239531857304845,0.04418760295205697,0.061239531857304845,0.061239531857304845,0.061239531857304845,0.04418760295205697,0.061239531857304845,0.061239531857304845,0.061239531857304845,0.04418760295205697,0.061239531857304845,0.061239531857304845,0.061239531857304845,0.04418760295205697,2,0.5314547070274477,0.5314547070274477,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
4_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",4,false,(right human),0.25,0.25,0.25,0.25,0.25,-2.2260410946953892,18,0.06200178675334792,0.04266309315997083,0.062001786753347915,0.04266309315997083,0.062001786753347915,0.04266309315997083,0.06200178675334792,0.062001786753347915,0.06200178675334792,0.04266309315997083,0.062001786753347915,0.062001786753347915,0.06200178675334792,0.04266309315997083,0.062001786753347915,0.062001786753347915,0.062001786753347915,0.04266309315997083,2,0.53514584285803,0.53514584285803,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
4_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",5,true,(right human),0.25,0.25,0.25,0.25,0.25,-2.3809448688237076,18,0.06223265070468389,0.042201365257298895,0.062232650704683874,0.042201365257298895,0.062232650704683874,0.042201365257298895,0.06223265070468389,0.062232650704683874,0.06223265070468389,0.042201365257298895,0.062232650704683874,0.062232650704683874,0.06223265070468389,0.042201365257298895,0.062232650704683874,0.062232650704683874,0.062232650704683874,0.042201365257298895,2,0.536242349644745,0.536242349644745,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
4_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",6,false,(right human),0.25,0.25,0.25,0.25,0.25,-3.138253672032449,18,0.07666239989336547,0.042253852469282774,0.07666239989336546,0.042253852469282774,0.04307254442493892,0.04114932523049285,0.07666239989336547,0.07666239989336546,0.07666239989336547,0.042253852469282774,0.04307254442493892,0.04307254442493892,0.07555787265457554,0.04114932523049285,0.04307254442493892,0.04307254442493892,0.07555787265457552,0.04114932523049285,2,0.5674122673029098,0.3907011842277287,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
4_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",7,false,(right human),0.25,0.25,0.25,0.25,0.25,-3.2040920309576566,18,0.07738961373428299,0.0420787145762793,0.07738961373428296,0.0420787145762793,0.042107349647875034,0.04113144820887292,0.07738961373428299,0.07738961373428296,0.07738961373428299,0.0420787145762793,0.042107349647875034,0.042107349647875034,0.07644234736687662,0.04113144820887292,0.042107349647875034,0.042107349647875034,0.07644234736687659,0.04113144820887292,2,0.5688902660204932,0.37892515193574583,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
4_1,3,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",8,true,(right human),0.25,0.25,0.25,0.25,0.25,-4.200267649932544,18,0.043787342755951794,0.04137863400838015,0.12298561542703358,0.04224509959190384,0.042208424327539365,0.04137863400838012,0.043787342755951794,0.1221191498435099,0.043787342755951794,0.04137863400838015,0.04218912825859123,0.041341958744015674,0.04292087717242808,0.04057718383501373,0.042208424327539365,0.042208424327539365,0.12211914984350987,0.04137863400838012,2,0.3933880717897177,0.3776646658559146,(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k blue) (inside ?k box3))))
4_2,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",0,false,(--),0.25,0.25,0.25,0.25,0.25,-4.440892098500627e-16,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,2,0.5,0.5,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
4_2,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",1,false,(up human),0.25,0.25,0.25,0.25,0.25,-0.894329749431137,18,0.04895138496883662,0.05885764084891502,0.04895138496883662,0.05885764084891502,0.04895138496883662,0.05885764084891502,0.04895138496883662,0.05885764084891502,0.05885764084891502,0.05885764084891502,0.04895138496883662,0.05885764084891502,0.05885764084891502,0.05885764084891502,0.04895138496883662,0.05885764084891502,0.05885764084891502,0.05885764084891502,2,0.5191720233631818,0.5191720233631818,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
4_2,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",2,false,(up human),0.25,0.25,0.25,0.25,0.25,-1.13186550685637,18,0.046057449117966005,0.06030460877435033,0.046057449117966005,0.06030460877435033,0.046057449117966005,0.06030460877435033,0.046057449117966005,0.06030460877435033,0.06030460877435033,0.06030460877435033,0.046057449117966005,0.06030460877435033,0.06030460877435033,0.06030460877435033,0.046057449117966005,0.06030460877435033,0.06030460877435033,0.06030460877435033,2,0.5267734278335829,0.5267734278335829,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
4_2,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",3,false,(up human),0.25,0.25,0.25,0.25,0.25,-1.269594137154477,18,0.04418760295205697,0.061239531857304845,0.04418760295205697,0.061239531857304845,0.04418760295205697,0.061239531857304845,0.04418760295205697,0.061239531857304845,0.061239531857304845,0.061239531857304845,0.04418760295205697,0.061239531857304845,0.061239531857304845,0.061239531857304845,0.04418760295205697,0.061239531857304845,0.061239531857304845,0.061239531857304845,2,0.5314547070274476,0.5314547070274476,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
4_2,4,belief_only,true,"(Gen.InverseGamma(), (0.5, 1.0), 2, -5.0:0.25:5.0)",4,false,(right human),0.25,0.25,0.25,0.25,0.25,-2.2260410946953892,18,0.04266309315997083,0.062001786753347915,0.04266309315997083,0.06200178675334793,0.04266309315997083,0.062001786753347915,0.04266309315997083,0.062001786753347915,0.06200178675334793,0.062001786753347915,0.04266309315997083,0.062001786753347915,0.062001786753347915,0.062001786753347915,0.04266309315997083,0.06200178675334793,0.062001786753347915,0.062001786753347915,2,0.5351458428580299,0.5351458428580299,(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box1)))),(believes player (exists (?k - key) (and (iscolor ?k red) (inside ?k box3))))
